record_uid,subject_id,axis,rep_index,labelled_reps,detected_reps,push_duration_s,half,rise_fraction,progress_rate_per_s,dynamic_accel_rms_g,mean_abs_dynamic_accel_g,peak_dynamic_accel_g
singleonly_subject091_Chest_Press_(rack)_record0001,564,accel_x_g,21,20,21,1.3,second,0.43485718879919766,0.6690110596910733,0.10780654010669583,0.09408393780204248,0.23153839367642592
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,1,21,17,1.9,first,0.6052248994993772,0.6370788415782918,0.11961825685749121,0.11320186258996508,0.1997176962853009
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,1,21,17,1.9,second,0.3947751005006228,0.41555273736907666,0.06751425091038192,0.05251777934476141,0.17637396660384097
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,2,21,17,1.88,first,0.3778739904824621,0.4019936068962363,0.10055628583341185,0.09401972437981726,0.15885998747308117
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,2,21,17,1.88,second,0.6221260095175378,0.6618361803378062,0.09352712051425763,0.08025532383131831,0.1843114047714537
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,3,21,17,3.1,first,0.7706397643743971,0.4971869447576755,0.08689979337378102,0.07425186682218311,0.1966281366623015
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,3,21,17,3.1,second,0.22936023562560293,0.1479743455649051,0.09791090717936435,0.08799330645555772,0.18171814147967158
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,4,21,17,0.38,first,0.09782986475808772,0.514894025042567,0.1308975476994252,0.12619334684400718,0.19810574121941937
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,4,21,17,0.38,second,0.9021701352419123,4.748263869694275,0.0761056807067032,0.07074531448273357,0.1374631123275647
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,5,21,17,0.7,first,0.562841034114664,1.6081172403276116,0.04095398498202147,0.03607105269410831,0.07713753797555123
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,5,21,17,0.7,second,0.437158965885336,1.2490256168152458,0.10236509651891701,0.0818688313979148,0.19462807722653985
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,6,21,17,2.0,first,0.33862883198419014,0.33862883198419014,0.10565529152598895,0.08970706429060049,0.18380547255477464
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,6,21,17,2.0,second,0.6613711680158099,0.6613711680158099,0.07008562663084292,0.05126319160286908,0.21559176200566943
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,7,21,17,1.42,first,0.4861996639123935,0.6847882590315402,0.056230236442456824,0.04392633945303901,0.11223059766251109
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,7,21,17,1.42,second,0.5138003360876064,0.723662445193812,0.06599088784995945,0.05539404847714994,0.15250656890190395
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,8,21,17,1.12,first,0.41888098849713046,0.7480017651734472,0.05389016118911432,0.04131591438847659,0.13429964922820714
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,8,21,17,1.12,second,0.5811190115028695,1.0377125205408382,0.08564393627014644,0.0711452658448194,0.15444266250557936
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,9,21,17,1.06,first,0.8130196543827982,1.533999347892072,0.026698818554105972,0.019949224570740578,0.08514256933595798
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,9,21,17,1.06,second,0.18698034561720178,0.35279310493811655,0.0844504925290394,0.07404119886705286,0.15782005957149392
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,10,21,17,1.08,first,0.4721000703542914,0.8742593895449841,0.04257785277382221,0.035959709448086685,0.08513593599219016
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,10,21,17,1.08,second,0.5278999296457085,0.9775924623068676,0.08262089062617667,0.07006281238540632,0.16648833635575366
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,11,21,17,1.36,first,0.4681827532743259,0.6885040489328321,0.08933065446270924,0.06382022183573326,0.1992084487476613
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,11,21,17,1.36,second,0.5318172467256741,0.7820841863612854,0.0776989098979461,0.06203409969604627,0.16451636466246722
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,12,21,17,1.02,first,0.638659569722893,1.2522736661233196,0.047637369487601305,0.040723250954467126,0.08294701838945562
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,12,21,17,1.02,second,0.36134043027710705,0.7085106476021706,0.0861426309117715,0.07222627750047485,0.16687980679078107
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,13,21,17,2.34,first,0.3465397002537772,0.29618777799468143,0.09477703082894474,0.08539590966812187,0.18538599499647312
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,13,21,17,2.34,second,0.6534602997462228,0.5585130767061733,0.06785219861117439,0.05606350977585641,0.14253745222441427
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,14,21,17,2.14,first,0.3069850135681198,0.28690188183936427,0.09550354581709766,0.08370198470398399,0.2317936172773103
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,14,21,17,2.14,second,0.6930149864318802,0.6476775574129721,0.0731636781167935,0.06169742876630005,0.17612763821404498
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,15,21,17,1.22,first,0.5026469673194222,0.8240114218351183,0.07214980837159667,0.055002643264867854,0.17740620781061978
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,15,21,17,1.22,second,0.49735303268057784,0.8153328404599637,0.08222158305771515,0.0692743865816125,0.15905942333414724
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,16,21,17,1.04,first,0.6044298030813452,1.1623650059256638,0.042187044321605874,0.032762726147102544,0.10418574417481508
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,16,21,17,1.04,second,0.3955701969186548,0.7607119171512592,0.09924887330722969,0.083944649289683,0.20683363565010615
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,17,21,17,2.18,first,0.39765310756113265,0.36481936473498405,0.08310215568576644,0.07610029435921364,0.13359906835528923
singleonly_subject092_Chest_Press_(rack)_record0001,231,accel_z_g,17,21,17,2.18,second,0.6023468924388673,0.5526118279255663,0.059224312319691545,0.04125993307412865,0.21097738241427266
singleonly_subject093_Chest_Press_(rack)_record0001,549,accel_z_g,1,3,2,1.56,first,0.3711958702547862,0.47589214135228997,0.154485181631146,0.13266617000562378,0.4188358961106704
singleonly_subject093_Chest_Press_(rack)_record0001,549,accel_z_g,1,3,2,1.56,second,0.6288041297452138,0.8061591406989921,0.06641806965635642,0.058052770118267816,0.1477119223251694
singleonly_subject093_Chest_Press_(rack)_record0001,549,accel_z_g,2,3,2,1.1,first,0.3630972424539032,0.6601768044616421,0.14942770037055153,0.1472417514913461,0.19310012012851407
singleonly_subject093_Chest_Press_(rack)_record0001,549,accel_z_g,2,3,2,1.1,second,0.6369027575460968,1.1580050137201758,0.05577624868698466,0.04374444869795906,0.15498378945141644
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,1,20,20,0.74,first,0.3496562186615545,0.9450168071933905,0.1364947138797302,0.13198116572413157,0.17897798941155396
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,1,20,20,0.74,second,0.6503437813384455,1.7576858955093122,0.0490055122621306,0.03868077089129704,0.12004234697995297
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,2,20,20,0.86,first,0.32097562718994854,0.7464549469533687,0.13360270743741368,0.1298809273686836,0.194016746875614
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,2,20,20,0.86,second,0.6790243728100515,1.5791264483954686,0.044733091530059596,0.03332000864487762,0.11283430145890949
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,3,20,20,0.94,first,0.3342885915780863,0.7112523225065667,0.11467314936003886,0.10910434145456258,0.18622174431213567
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,3,20,20,0.94,second,0.6657114084219137,1.4164072519615185,0.049286741265616225,0.04110892163322585,0.0938479521438087
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,4,20,20,1.16,first,0.44248186716473786,0.762899770973686,0.12981973559583487,0.12116874871179735,0.2163626175844704
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,4,20,20,1.16,second,0.5575181328352621,0.9612381600607968,0.04837647295901695,0.03782113562153136,0.11284909557999856
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,5,20,20,0.94,first,0.35182318260564044,0.7485599629907244,0.12443628282442608,0.11769589943925639,0.2427933597605223
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,5,20,20,0.94,second,0.6481768173943596,1.379099611477361,0.0316179251743689,0.025603257126802746,0.07802335653988646
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,6,20,20,1.18,first,0.44085183160648556,0.7472064942482807,0.1323878191511112,0.12116524636685522,0.22689330469020286
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,6,20,20,1.18,second,0.5591481683935144,0.9477087599890076,0.04398173437523143,0.033642507012822453,0.10398594124307892
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,7,20,20,1.18,first,0.4137058245785226,0.7011963128449537,0.1104221821640785,0.0991680242866916,0.2140373512945375
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,7,20,20,1.18,second,0.5862941754214774,0.9937189413923347,0.05485833852327194,0.044967417261501746,0.11708796157057089
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,8,20,20,1.44,first,0.5581679444391705,0.7752332561655146,0.10023716501190953,0.08353099477249439,0.25964639050953475
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,8,20,20,1.44,second,0.4418320555608295,0.6136556327233743,0.0867799222276082,0.06374018787115167,0.2894313786479381
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,9,20,20,1.08,first,0.5194829439620162,0.9620054517815114,0.13202727105593315,0.12366048527082368,0.2111070028743134
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,9,20,20,1.08,second,0.4805170560379838,0.8898464000703403,0.04103919169474202,0.03677825926122349,0.06930023365209192
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,10,20,20,1.12,first,0.3912185971910966,0.6986046378412438,0.12405126152720841,0.11374257955446919,0.20802614244364204
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,10,20,20,1.12,second,0.6087814028089034,1.0871096478730415,0.0495704514787751,0.03445259241830937,0.14461334550764005
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,11,20,20,1.16,first,0.4098556578212301,0.7066476858986727,0.12000989660690194,0.10771630937257082,0.2191069356770725
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,11,20,20,1.16,second,0.5901443421787699,1.01749024513581,0.050719555943116355,0.03974182756198442,0.11755503788410071
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,12,20,20,1.32,first,0.33194940970944947,0.5029536510749234,0.11883795151844381,0.10861094696016821,0.2072287175639944
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,12,20,20,1.32,second,0.6680505902905505,1.0121978640765916,0.06313538178175188,0.05431928523152391,0.12025260111583902
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,13,20,20,1.18,first,0.2846004749533076,0.4823736863615383,0.12160979042347976,0.11668540299777437,0.19937382466756648
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,13,20,20,1.18,second,0.7153995250466925,1.21254156787575,0.06097143403639349,0.04922807534174509,0.14099023554838452
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,14,20,20,1.26,first,0.38612226513413617,0.6128924843398986,0.12091360971346239,0.11373514595715674,0.172428899255467
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,14,20,20,1.26,second,0.6138777348658638,0.9744091029616886,0.06530919361960606,0.04881202339868035,0.14749983834225833
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,15,20,20,1.26,first,0.31922451552605235,0.506705580200083,0.1348199961554421,0.12728774127221387,0.2043539028566086
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,15,20,20,1.26,second,0.6807754844739476,1.0805960071015042,0.05495829868958575,0.0467909227498484,0.09449568747563752
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,16,20,20,1.26,first,0.4064902130493896,0.6452225603958565,0.12354612314870965,0.10971002059468013,0.2470682490757401
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,16,20,20,1.26,second,0.5935097869506104,0.9420790269057308,0.06940716909800185,0.05816027065017679,0.14850413746603075
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,17,20,20,1.34,first,0.38985272667575,0.5818697413070895,0.13409116176815553,0.12269988480737434,0.260453536093078
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,17,20,20,1.34,second,0.61014727332425,0.9106675721257462,0.055067676337983595,0.04482437368612949,0.1317944579105913
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,18,20,20,1.22,first,0.35751432559108365,0.5860890583460387,0.12448933876565223,0.11680347376731275,0.20915503075983666
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,18,20,20,1.22,second,0.6424856744089164,1.0532552039490433,0.062271891061838516,0.05093710334517981,0.1295367281603217
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,19,20,20,1.22,first,0.31195062899971354,0.5113944737700222,0.13664410053602233,0.13009443850620633,0.24355949895493945
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,19,20,20,1.22,second,0.6880493710002864,1.1279497885250598,0.04553485402889366,0.03775646356766583,0.0976991251254864
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,20,20,20,2.02,first,0.6132488463091436,0.6071770755536074,0.09341172558514896,0.0775713671622971,0.2631581209325755
singleonly_subject093_Chest_Press_(rack)_record0002,549,accel_z_g,20,20,20,2.02,second,0.38675115369085644,0.3829219343473826,0.0665544683777986,0.05529208654138749,0.14579582480815356
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,1,20,11,0.84,first,0.38836983732808206,0.9246900888763859,0.13008758024101913,0.12434124110581146,0.2057870530194419
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,1,20,11,0.84,second,0.6116301626719179,1.4562622920759951,0.114840085489699,0.08084632468724426,0.473005065839184
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,2,20,11,0.98,first,0.3707926035587482,0.7567195990994862,0.15867020516292626,0.1506837637783003,0.27686990717501736
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,2,20,11,0.98,second,0.6292073964412518,1.2840967274311261,0.0924780010265482,0.07865175615316683,0.22612913578999672
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,3,20,11,1.7,first,0.5265290249637782,0.619445911722092,0.14772826049711094,0.13138148011620665,0.27327586473041077
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,3,20,11,1.7,second,0.4734709750362218,0.5570246765132022,0.12374182962489885,0.09803030599331279,0.32660866496107
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,4,20,11,0.22,first,0.4256658700777359,3.869689727979417,0.07135988077546111,0.05101951734016927,0.18539745213597425
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,4,20,11,0.22,second,0.5743341299222642,5.221219362929674,0.24231080235472752,0.23574097979348654,0.33458976878052715
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,5,20,11,0.96,first,0.3783973496386127,0.7883278117471099,0.10793614951197482,0.09316085873875406,0.20550029545452708
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,5,20,11,0.96,second,0.6216026503613873,1.2950055215862235,0.12237830620372112,0.08511542884475816,0.34466614484639857
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,6,20,11,1.98,first,0.6996777332705815,0.7067451851217995,0.10399698241656258,0.08145341268487333,0.2223286041131094
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,6,20,11,1.98,second,0.30032226672941853,0.30335582497921065,0.11143159016049331,0.08696899113210634,0.2969805116800148
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,7,20,11,0.28,first,0.6871281171621695,4.908057979729781,0.14263119920577377,0.12623290740739507,0.21868972313814328
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,7,20,11,0.28,second,0.3128718828378305,2.2347991631273607,0.21188294342822703,0.20484100513763434,0.2998619901391346
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,8,20,11,0.22,first,0.46864800237928755,4.26043638526625,0.13244990765592718,0.11479128555311105,0.21429747762367968
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,8,20,11,0.22,second,0.5313519976207124,4.83047270564284,0.2253850250103561,0.22396583184574198,0.27974774071395014
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,9,20,11,0.2,first,0.45756910621385327,4.5756910621385325,0.08273001790846438,0.07212625333047004,0.17915550490728482
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,9,20,11,0.2,second,0.5424308937861467,5.424308937861467,0.21831986273858536,0.21608108963171377,0.2633881471312097
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,10,20,11,0.2,first,0.32639683766725247,3.2639683766725245,0.03488285117460867,0.027981508147001444,0.09405927010508786
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,10,20,11,0.2,second,0.6736031623327475,6.736031623327475,0.19408067206698762,0.1889058188719269,0.2520658638484715
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,11,20,11,0.24,first,0.29463385392176,2.4552821160146667,0.04031008771786922,0.0362718952623336,0.06934915399753894
singleonly_subject094_Chest_Press_(rack)_record0001,590,accel_y_g,11,20,11,0.24,second,0.70536614607824,5.878051217318667,0.13656613811944399,0.13018199301574485,0.1847433588032612
